id,value
id_0,27.18112495
id_1,61.83959353
id_2,20.31556642
id_3,28.10748856
id_4,10.46418547
id_5,33.97594037
id_6,39.36109516
id_7,15.86328522
id_8,46.99921532
id_9,33.55086334
id_10,38.15301806
id_11,58.46351788
id_12,37.49878442
id_13,39.09260661
id_14,28.952298
id_15,12.72811913
id_16,52.89740502
id_17,21.99198777
id_18,17.92946021
id_19,19.1777283
id_20,14.53429564
id_21,25.91092144
id_22,37.80545389
id_23,9.372227849
id_24,58.00019984
id_25,44.13670731
id_26,27.70218788
id_27,9.330477332
id_28,29.14592029
id_29,35.10883527
id_30,18.12039919
id_31,11.97546582
id_32,16.67220374
id_33,6.884471853
id_34,17.99333058
id_35,39.50548668
id_36,20.61844354
id_37,28.73393711
id_38,6.16875264
id_39,59.46853632
id_40,45.77786379
id_41,17.39247183
id_42,50.29458888
id_43,18.1221126
id_44,43.35597472
id_45,51.07385258
id_46,62.2172367
id_47,39.93368334
id_48,50.51849903
id_49,41.56013917
id_50,30.59730557
id_51,24.03904205
id_52,42.98717233
id_53,26.44090109
id_54,38.56294593
id_55,39.6453441
id_56,25.54895007
id_57,21.72139145
id_58,37.70344445
id_59,31.98731111
id_60,13.84329112
id_61,24.63651396
id_62,30.75517508
id_63,54.50704686
id_64,48.92007641
id_65,27.0543691
id_66,40.66144826
id_67,54.72389181
id_68,28.49000457
id_69,38.4876771
id_70,64.54749032
id_71,52.93011377
id_72,44.04586326
id_73,11.24025445
id_74,12.00184018
id_75,35.92071738
id_76,61.11063
id_77,3.154298024
id_78,45.82198526
id_79,39.58424481
id_80,7.54703395
id_81,21.224134
id_82,8.465141116
id_83,34.52946983
id_84,10.48345078
id_85,5.162545945
id_86,16.18139991
id_87,11.60648317
id_88,12.23199986
id_89,25.25315356
id_90,30.02150906
id_91,11.40909882
id_92,12.82189965
id_93,8.488434156
id_94,35.50204307
id_95,15.96638358
id_96,15.79237778
id_97,8.415300536
id_98,10.50043486
id_99,3.693293977
id_100,13.19803196
id_101,18.42991462
id_102,10.78514479
id_103,5.36378735
id_104,14.10118946
id_105,36.7029816
id_106,26.24663719
id_107,8.975593044
id_108,16.78251693
id_109,16.89790731
id_110,13.18856598
id_111,16.11157121
id_112,13.45551877
id_113,27.47254144
id_114,23.1435335
id_115,14.93162487
id_116,11.33341028
id_117,43.3126019
id_118,29.58384634
id_119,1.240262859
id_120,2.682802335
id_121,12.9934791
id_122,15.96925547
id_123,15.24852732
id_124,6.069315366
id_125,26.85509574
id_126,22.88641778
id_127,12.93546758
id_128,19.55197443
id_129,16.79144178
id_130,4.203069865
id_131,35.98853994
id_132,15.5086923
id_133,27.94430942
id_134,23.84953507
id_135,21.14808923
id_136,10.31103477
id_137,20.17806437
id_138,76.40804043
id_139,64.58286199
id_140,27.27324976
id_141,17.21684398
id_142,25.47030994
id_143,8.237719196
id_144,13.43048435
id_145,9.836843262
id_146,21.69870532
id_147,7.828241884
id_148,13.48612372
id_149,17.38090748
id_150,50.22545085
id_151,19.72671928
id_152,24.08970157
id_153,15.22318062
id_154,14.94106278
id_155,27.35115775
id_156,20.22605764
id_157,34.04319779
id_158,2.186646968
id_159,18.37484768
id_160,41.64332346
id_161,18.76034829
id_162,53.35530981
id_163,19.71771208
id_164,37.03254477
id_165,25.0072595
id_166,20.19625558
id_167,1.231350436
id_168,67.42361863
id_169,17.90862443
id_170,18.17246917
id_171,68.45267705
id_172,20.6887004
id_173,2.582143485
id_174,24.77933579
id_175,1.647194605
id_176,7.041461198
id_177,18.53636957
id_178,21.17948193
id_179,20.84829416
id_180,42.38791944
id_181,27.94955945
id_182,30.11400337
id_183,12.81009202
id_184,9.061785409
id_185,41.45537531
id_186,36.98417651
id_187,32.36375439
id_188,15.298153
id_189,22.54369294
id_190,14.07533195
id_191,13.98983022
id_192,33.18438328
id_193,78.29133207
id_194,31.15636145
id_195,11.8409777
id_196,61.33342713
id_197,16.27845442
id_198,19.76816945
id_199,23.1707422
id_200,125.0671488
id_201,26.40701476
id_202,58.69037024
id_203,4.462832333
id_204,61.41995459
id_205,34.1920581
id_206,17.18009804
id_207,15.36670069
id_208,63.30583288
id_209,13.92248757
id_210,30.84762181
id_211,72.41684979
id_212,21.11685488
id_213,117.9050679
id_214,38.89504994
id_215,81.4491574
id_216,90.58441179
id_217,69.89822971
id_218,29.01715849
id_219,21.00860893
id_220,31.11942658
id_221,54.05063791
id_222,28.09069474
id_223,41.12301933
id_224,44.39148647
id_225,6.975092418
id_226,5.767178333
id_227,69.65721997
id_228,27.09259743
id_229,1.773351147
id_230,38.96760744
id_231,14.86206944
id_232,21.48825047
id_233,7.92669726
id_234,12.7462657
id_235,22.21147398
id_236,13.12354649
id_237,0.454360956
id_238,22.80484537
id_239,1.759304961
